requirement_id,standard,clause,source_title,capability,feature,requirement_text,normative_keyword,implementation_area,verification_method,test_id,status,priority,source_note,requirement_type,parent_requirement_id,source_detail,service_name,service_direction,transport_scope,mom_observable,verification_notes
HLA1516.1-DM-5_1_3-STATE-002,IEEE 1516.1-2010,5.1.3,Federate Interface Specification,CAP-DM,DM-INTERACTION-CLASS-PARAMETER-CONSTRAINTS,"A subscribed interaction class shall be either actively subscribed or passively subscribed for a joined federate, but not both.",shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_3-STATE-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.3.,STATE,,5.1.3(b),Interaction Class and Parameter Constraints,semantic,static;native,conditional,
HLA1516.1-DM-5_1_3-STATE-003,IEEE 1516.1-2010,5.1.3,Federate Interface Specification,CAP-DM,DM-INTERACTION-CLASS-PARAMETER-CONSTRAINTS,The RTI shall maintain published interaction classes per joined federate from publish/unpublish service history.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_3-STATE-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.3.,STATE,,5.1.3(c),Interaction Class and Parameter Constraints,semantic,static;native,conditional,
HLA1516.1-DM-5_1_3-STATE-004,IEEE 1516.1-2010,5.1.3,Federate Interface Specification,CAP-DM,DM-INTERACTION-CLASS-PARAMETER-CONSTRAINTS,Joined federates may send interactions only for interaction classes they have published.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_3-STATE-004,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.3.,STATE,,5.1.3(d),Interaction Class and Parameter Constraints,semantic,static;native,conditional,
HLA1516.1-DM-5_1_3-STATE-005,IEEE 1516.1-2010,5.1.3,Federate Interface Specification,CAP-DM,DM-INTERACTION-CLASS-PARAMETER-CONSTRAINTS,The sent class of an interaction shall be the interaction class supplied in the Send Interaction invocation.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_3-STATE-005,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.3.,STATE,,5.1.3(e),Interaction Class and Parameter Constraints,semantic,static;native,conditional,
HLA1516.1-DM-5_1_3-STATE-006,IEEE 1516.1-2010,5.1.3,Federate Interface Specification,CAP-DM,DM-INTERACTION-CLASS-PARAMETER-CONSTRAINTS,Every interaction shall have one federation-wide sent class.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_3-STATE-006,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.3.,STATE,,5.1.3(f),Interaction Class and Parameter Constraints,semantic,static;native,conditional,
HLA1516.1-DM-5_1_3-STATE-007,IEEE 1516.1-2010,5.1.3,Federate Interface Specification,CAP-DM,DM-INTERACTION-CLASS-PARAMETER-CONSTRAINTS,The RTI shall invoke Receive Interaction at a joined federate only with a subscribed interaction class.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_3-STATE-007,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.3.,STATE,,5.1.3(g),Interaction Class and Parameter Constraints,semantic,static;native,conditional,
HLA1516.1-DM-5_1_3-STATE-008,IEEE 1516.1-2010,5.1.3,Federate Interface Specification,CAP-DM,DM-INTERACTION-CLASS-PARAMETER-CONSTRAINTS,A received interaction shall have a received class at the receiving joined federate.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_3-STATE-008,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.3.,STATE,,5.1.3(h),Interaction Class and Parameter Constraints,semantic,static;native,conditional,
HLA1516.1-DM-5_1_3-STATE-009,IEEE 1516.1-2010,5.1.3,Federate Interface Specification,CAP-DM,DM-INTERACTION-CLASS-PARAMETER-CONSTRAINTS,An interaction shall have at most one received class in each joined federate.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_3-STATE-009,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.3.,STATE,,5.1.3(i),Interaction Class and Parameter Constraints,semantic,static;native,conditional,
HLA1516.1-DM-5_1_3-STATE-010,IEEE 1516.1-2010,5.1.3,Federate Interface Specification,CAP-DM,DM-INTERACTION-CLASS-PARAMETER-CONSTRAINTS,Only available parameters of the sent interaction class shall be used in Send Interaction.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_3-STATE-010,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.3.,STATE,,5.1.3(j),Interaction Class and Parameter Constraints,semantic,static;native,conditional,
HLA1516.1-DM-5_1_3-STATE-011,IEEE 1516.1-2010,5.1.3,Federate Interface Specification,CAP-DM,DM-INTERACTION-CLASS-PARAMETER-CONSTRAINTS,The RTI shall record sent parameters as the parameters supplied to Send Interaction.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_3-STATE-011,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.3.,STATE,,5.1.3(k),Interaction Class and Parameter Constraints,semantic,static;native,conditional,
HLA1516.1-DM-5_1_3-STATE-012,IEEE 1516.1-2010,5.1.3,Federate Interface Specification,CAP-DM,DM-INTERACTION-CLASS-PARAMETER-CONSTRAINTS,The RTI shall deliver received parameters as the parameters supplied to Receive Interaction.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_3-STATE-012,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.3.,STATE,,5.1.3(l),Interaction Class and Parameter Constraints,semantic,static;native,conditional,
HLA1516.1-DM-5_1_3-STATE-013,IEEE 1516.1-2010,5.1.3,Federate Interface Specification,CAP-DM,DM-INTERACTION-CLASS-PARAMETER-CONSTRAINTS,Received parameters shall be the subset of sent parameters that are available for the interaction's received class.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_3-STATE-013,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.3.,STATE,,5.1.3(m),Interaction Class and Parameter Constraints,semantic,static;native,conditional,
HLA1516.1-DM-5_1_3-STATE-014,IEEE 1516.1-2010,5.1.3,Federate Interface Specification,CAP-DM,DM-INTERACTION-CLASS-PARAMETER-CONSTRAINTS,The received parameters for an interaction may vary by joined federate based on the received class.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_3-STATE-014,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.3.,STATE,,5.1.3(n),Interaction Class and Parameter Constraints,semantic,static;native,conditional,
HLA1516.1-DM-5_1_3-STATE-015,IEEE 1516.1-2010,5.1.3,Federate Interface Specification,CAP-DM,DM-INTERACTION-CLASS-PARAMETER-CONSTRAINTS,The RTI shall support object-class promotion when a discovered class is a superclass of the registered class.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_3-STATE-015,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.3.,STATE,,5.1.3 promotion paragraph,Interaction Class and Parameter Constraints,semantic,static;native,conditional,
HLA1516.1-DM-5_1_3-STATE-016,IEEE 1516.1-2010,5.1.3,Federate Interface Specification,CAP-DM,DM-INTERACTION-CLASS-PARAMETER-CONSTRAINTS,The RTI shall support interaction-class promotion when a received class is a superclass of the sent class.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_3-STATE-016,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.3.,STATE,,5.1.3 promotion paragraph,Interaction Class and Parameter Constraints,semantic,static;native,conditional,
HLA1516.1-DM-5_1_4-STATE-001,IEEE 1516.1-2010,5.1.4,Federate Interface Specification,CAP-DM,DM-STATE-CHARTS,The implementation shall model object-class declaration state consistently with the Clause 5 object-class state chart.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_4-STATE-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.4.,STATE,,5.1.4 Figure 10,Declaration Management State Charts,semantic,static;native,conditional,
HLA1516.1-DM-5_1_4-STATE-002,IEEE 1516.1-2010,5.1.4,Federate Interface Specification,CAP-DM,DM-STATE-CHARTS,The implementation shall model class-attribute publication and subscription state consistently with the Clause 5 class-attribute state chart.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_4-STATE-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.4.,STATE,,5.1.4 Figure 11,Declaration Management State Charts,semantic,static;native,conditional,
HLA1516.1-DM-5_1_4-STATE-003,IEEE 1516.1-2010,5.1.4,Federate Interface Specification,CAP-DM,DM-STATE-CHARTS,The implementation shall model HLAprivilegeToDeleteObject implicit and explicit publication state consistently with the Clause 5 privilege state chart.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_4-STATE-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.4.,STATE,,5.1.4 Figure 12,Declaration Management State Charts,semantic,static;native,conditional,
HLA1516.1-DM-5_1_4-STATE-004,IEEE 1516.1-2010,5.1.4,Federate Interface Specification,CAP-DM,DM-STATE-CHARTS,The implementation shall model interaction-class publication and subscription state consistently with the Clause 5 interaction-class state chart.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_4-STATE-004,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.4.,STATE,,5.1.4 Figure 13,Declaration Management State Charts,semantic,static;native,conditional,
HLA1516.1-DM-5_1_4-STATE-005,IEEE 1516.1-2010,5.1.4,Federate Interface Specification,CAP-DM,DM-STATE-CHARTS,Object-class state shall include class-attribute state and object-instance known-state relationships.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_4-STATE-005,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.4.,STATE,,5.1.4 object class text,Declaration Management State Charts,semantic,static;native,conditional,
HLA1516.1-DM-5_1_4-STATE-006,IEEE 1516.1-2010,5.1.4,Federate Interface Specification,CAP-DM,DM-STATE-CHARTS,Class-attribute state shall represent per-federate publication and subscription controls.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_4-STATE-006,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.4.,STATE,,5.1.4 class attribute text,Declaration Management State Charts,semantic,static;native,conditional,
HLA1516.1-DM-5_1_4-STATE-007,IEEE 1516.1-2010,5.1.4,Federate Interface Specification,CAP-DM,DM-STATE-CHARTS,HLAprivilegeToDeleteObject shall be treated differently for publication while retaining normal subscription behavior.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_4-STATE-007,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.4.,STATE,,5.1.4 privilege text,Declaration Management State Charts,semantic,static;native,conditional,
HLA1516.1-DM-5_1_4-STATE-008,IEEE 1516.1-2010,5.1.4,Federate Interface Specification,CAP-DM,DM-STATE-CHARTS,Interaction-class advisory behavior shall be controlled by the interaction relevance advisory switch.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_4-STATE-008,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.4.,STATE,,5.1.4 interaction text,Declaration Management State Charts,semantic,static;native,conditional,
HLA1516.1-DM-5_1_5-SEM-001,IEEE 1516.1-2010,5.1.5,Federate Interface Specification,CAP-DM,DM-DDM-INTERACTION,"The implementation shall support federations containing joined federates using DM only, DDM only, and both DM and DDM.",shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_5-SEM-001,planned,P1,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.5.,SEM,,5.1.5 paragraph 1,Interaction with DDM services,semantic,static;native,no,
HLA1516.1-DM-5_1_5-SEM-002,IEEE 1516.1-2010,5.1.5,Federate Interface Specification,CAP-DM,DM-DDM-INTERACTION,DM-only semantics shall remain valid for a joined federate regardless of whether other joined federates use DDM.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_5-SEM-002,planned,P1,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.5.,SEM,,5.1.5 paragraph 1,Interaction with DDM services,semantic,static;native,no,
HLA1516.1-DM-5_1_5-SEM-003,IEEE 1516.1-2010,5.1.5,Federate Interface Specification,CAP-DM,DM-DDM-INTERACTION,"When a joined federate combines DM and DDM services, selected DM service meanings shall be interpreted with the extensions defined in Clause 9.1.5.",shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_5-SEM-003,planned,P1,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.5.,SEM,,5.1.5 paragraph 1,Interaction with DDM services,semantic,static;native,no,
HLA1516.1-DM-5_1_6-STATE-001,IEEE 1516.1-2010,5.1.6,Federate Interface Specification,CAP-DM,DM-UPDATE-RATE-REDUCTION,A joined federate may specify an update rate designator when subscribing to object-class attributes.,may,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_6-STATE-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.6.,STATE,,5.1.6 paragraph 1,Subscribing with update rate reduction,semantic,static;native,conditional,
HLA1516.1-DM-5_1_6-STATE-002,IEEE 1516.1-2010,5.1.6,Federate Interface Specification,CAP-DM,DM-UPDATE-RATE-REDUCTION,Update rate designators used in subscriptions shall be defined in the FDD.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_6-STATE-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.6.,STATE,,5.1.6 paragraph 1,Subscribing with update rate reduction,semantic,static;native,conditional,
HLA1516.1-DM-5_1_6-STATE-003,IEEE 1516.1-2010,5.1.6,Federate Interface Specification,CAP-DM,DM-UPDATE-RATE-REDUCTION,Attributes subscribed with an update rate designator shall use the corresponding update rate.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_6-STATE-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.6.,STATE,,5.1.6 paragraph 1,Subscribing with update rate reduction,semantic,static;native,conditional,
HLA1516.1-DM-5_1_6-STATE-004,IEEE 1516.1-2010,5.1.6,Federate Interface Specification,CAP-DM,DM-UPDATE-RATE-REDUCTION,Attributes subscribed without an update rate designator shall use the default update rate and no update-rate reduction.,shall,rti.declaration_management.state_model,unit + integration state-transition test,TEST-HLA1516.1-DM-5_1_6-STATE-004,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.1.6.,STATE,,5.1.6 paragraph 1,Subscribing with update rate reduction,semantic,static;native,conditional,
HLA1516.1-DM-5_2-SVC-001,IEEE 1516.1-2010,5.2,Federate Interface Specification,CAP-DM,DM-PUBLISH-OBJECT-CLASS-ATTRIBUTES,The RTI shall provide the Publish Object Class Attributes service.,shall,rti.declaration_management.publications,review + integration test,TEST-HLA1516.1-DM-5_2-SVC-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.2.,SVC,,5.2 heading,Publish Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_2-SVC-002,IEEE 1516.1-2010,5.2,Federate Interface Specification,CAP-DM,DM-PUBLISH-OBJECT-CLASS-ATTRIBUTES,Publication shall indicate an object class for which the joined federate may later register object instances.,shall,rti.declaration_management.publications,review + integration test,TEST-HLA1516.1-DM-5_2-SVC-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.2.,SVC,,5.2 paragraph 1,Publish Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_2-SVC-003,IEEE 1516.1-2010,5.2,Federate Interface Specification,CAP-DM,DM-PUBLISH-OBJECT-CLASS-ATTRIBUTES,Publication shall indicate class attributes whose corresponding instance attributes the joined federate can own.,shall,rti.declaration_management.publications,review + integration test,TEST-HLA1516.1-DM-5_2-SVC-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.2.,SVC,,5.2 paragraph 1,Publish Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
