packet_requirement_id,curated_requirement_id,standard,clause,feature,reconciliation_kind,requirement_text,packet_verification_method,current_test_id,current_status,implementation_area,source_packet_file,notes
HLA1516.1-TM-8_4-RTIAPI-001-MOM,HLA1516.1-TM-8.4-001,IEEE 1516.1-2010,8.4,TM-disableTimeRegulation,MOM_TRACE,"When MOM service reporting is enabled, invocation of `disableTimeRegulation` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported time-management MOM-trace row is directly covered by the Clause 8 MOM service-reporting witness.
HLA1516.1-TM-8_4-RTIAPI-001-SIG,HLA1516.1-TM-8.4-001,IEEE 1516.1-2010,8.4,TM-disableTimeRegulation,SIG,`disableTimeRegulation` shall use return type `void` and supplied arguments: no supplied arguments.,api signature/static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings,mapped,time_management,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_5-001,HLA1516.1-TM-8.5-001;HLA1516.1-TM-8.5-002;HLA1516.1-TM-8.5-003,IEEE 1516.1-2010,8.5,TM-ENABLE-TIME-CONSTRAINED-SERVICE,SVC,RTI shall provide the Enable Time Constrained service.,unit + federate integration test,test_section8_core_time_management_surface_covers_callbacks_states_and_grants;test_time_enable_callbacks_are_not_emitted_on_failed_requests,mapped,time_management,hla_1516_requirements_master_v1_0.csv,This imported time-management seed row is aligned to the current Clause 8 service or callback bridge for the same clause.
HLA1516.1-TM-8_5-ENABLETIMECONSTRAINED-ARG-001,HLA1516.1-TM-8.5-001;HLA1516.1-TM-8.5-002;HLA1516.1-TM-8.5-003,IEEE 1516.1-2010,8.5,TM-ENABLE_TIME_CONSTRAINED,ARG,The implementation shall accept and validate `enableTimeConstrained` overload 1 arguments: no explicit service arguments.,argument validation tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths;tests/backends/test_python_backend_object_ownership_extended.py::test_time_enable_callbacks_are_not_emitted_on_failed_requests,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_5-ENABLETIMECONSTRAINED-EFF-001,HLA1516.1-TM-8.5-001;HLA1516.1-TM-8.5-002;HLA1516.1-TM-8.5-003,IEEE 1516.1-2010,8.5,TM-ENABLE_TIME_CONSTRAINED,EFF,The RTI shall enable or disable constrained receipt of TSO messages and shall coordinate grants with GALT/LITS semantics.,state-transition integration tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths;tests/backends/test_python_backend_object_ownership_extended.py::test_time_enable_callbacks_are_not_emitted_on_failed_requests,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_5-ENABLETIMECONSTRAINED-EXC-001,HLA1516.1-TM-8.5-001;HLA1516.1-TM-8.5-002;HLA1516.1-TM-8.5-003,IEEE 1516.1-2010,8.5,TM-ENABLE_TIME_CONSTRAINED,EXC,"The RTI shall raise the standard exceptions exposed by `enableTimeConstrained` when the corresponding error conditions occur: InTimeAdvancingState, RequestForTimeConstrainedPending, TimeConstrainedAlreadyEnabled, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths;tests/backends/test_python_backend_object_ownership_extended.py::test_time_enable_callbacks_are_not_emitted_on_failed_requests;tests/backends/test_python_backend_time_ddm_extended.py::test_hla_immediate_time_enable_callbacks_expose_pending_request_exceptions,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"Direct negative-path witnesses now isolate the exercised duplicate-enable, time-advancing, save or restore, membership, and connection guard surface for `enableTimeConstrained`; the public callback-reentrancy path is separately exercised by immediate-callback witnesses, so this row no longer depends on broader unexercised `RTIinternalError` wording."
HLA1516.1-TM-8_5-ENABLETIMECONSTRAINED-MOM-001,HLA1516.1-TM-8.5-001;HLA1516.1-TM-8.5-002;HLA1516.1-TM-8.5-003,IEEE 1516.1-2010,8.5,TM-ENABLE_TIME_CONSTRAINED,MOM,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `enableTimeConstrained` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting;tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths;tests/backends/test_python_backend_object_ownership_extended.py::test_time_enable_callbacks_are_not_emitted_on_failed_requests,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo-native time-management MOM observer tests directly exercise this packet slice.
HLA1516.1-TM-8_5-ENABLETIMECONSTRAINED-PRE-001,HLA1516.1-TM-8.5-001;HLA1516.1-TM-8.5-002;HLA1516.1-TM-8.5-003,IEEE 1516.1-2010,8.5,TM-ENABLE_TIME_CONSTRAINED,PRE,"The RTI shall validate all standard preconditions for `enableTimeConstrained`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths;tests/backends/test_python_backend_object_ownership_extended.py::test_time_enable_callbacks_are_not_emitted_on_failed_requests;tests/backends/test_python_backend_time_ddm_extended.py::test_hla_immediate_time_enable_callbacks_expose_pending_request_exceptions,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"For the exercised `enableTimeConstrained` public path, the current direct witnesses cover the full applicable precondition surface the Python RTI exposes: connection-state, execution-membership, duplicate-enable, save or restore, time-advancing, and within-callback rejection. The broader imported wording about handles or datatypes is not applicable here, and the implementation's internal pending-request transit state is already covered by the immediate-callback witness."
HLA1516.1-TM-8_5-ENABLETIMECONSTRAINED-SIG-001,HLA1516.1-TM-8.5-001;HLA1516.1-TM-8.5-002;HLA1516.1-TM-8.5-003,IEEE 1516.1-2010,8.5,TM-ENABLE_TIME_CONSTRAINED,SIG,The implementation shall expose `enableTimeConstrained` overload 1 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings;test_section8_core_time_management_surface_covers_callbacks_states_and_grants;test_time_enable_callbacks_are_not_emitted_on_failed_requests,mapped,time_management,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_5-ENABLETIMECONSTRAINED-SVC-001,HLA1516.1-TM-8.5-001;HLA1516.1-TM-8.5-002;HLA1516.1-TM-8.5-003,IEEE 1516.1-2010,8.5,TM-ENABLE_TIME_CONSTRAINED,SVC,The RTI shall provide the Enable Time Constrained service through the `enableTimeConstrained` operation.,unit + integration + API conformance tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths;tests/backends/test_python_backend_object_ownership_extended.py::test_time_enable_callbacks_are_not_emitted_on_failed_requests,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_5-ENABLETIMECONSTRAINED-TEST-001,HLA1516.1-TM-8.5-001;HLA1516.1-TM-8.5-002;HLA1516.1-TM-8.5-003,IEEE 1516.1-2010,8.5,TM-ENABLE_TIME_CONSTRAINED,TEST,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `enableTimeConstrained`.",test-suite audit,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths;tests/backends/test_python_backend_object_ownership_extended.py::test_time_enable_callbacks_are_not_emitted_on_failed_requests,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"Direct node-level positive/negative, observer, and callback-order evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-TM-8_5-RTIAPI-001,HLA1516.1-TM-8.5-001;HLA1516.1-TM-8.5-002;HLA1516.1-TM-8.5-003,IEEE 1516.1-2010,8.5,TM-enableTimeConstrained,RTI_API,RTI shall expose RTIambassador method `enableTimeConstrained` for the Enable Time Constrained service.,api conformance test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings;test_section8_core_time_management_surface_covers_callbacks_states_and_grants;test_time_enable_callbacks_are_not_emitted_on_failed_requests,mapped,time_management,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_5-RTIAPI-001-EFF,HLA1516.1-TM-8.5-001;HLA1516.1-TM-8.5-002;HLA1516.1-TM-8.5-003,IEEE 1516.1-2010,8.5,TM-enableTimeConstrained,EFF,"`enableTimeConstrained` shall apply the state, routing, advisory, or lifecycle effects specified for the Enable Time Constrained service.",state/effect integration test,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths;tests/backends/test_python_backend_object_ownership_extended.py::test_time_enable_callbacks_are_not_emitted_on_failed_requests,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_5-RTIAPI-001-EXC,HLA1516.1-TM-8.5-001;HLA1516.1-TM-8.5-002;HLA1516.1-TM-8.5-003,IEEE 1516.1-2010,8.5,TM-enableTimeConstrained,EXC_API,`enableTimeConstrained` shall define and surface applicable exception conditions: InTimeAdvancingState; RequestForTimeConstrainedPending; TimeConstrainedAlreadyEnabled; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError.,negative unit/integration tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_object_ownership_extended.py::test_modify_lookahead_retract_change_attribute_order_type_and_enable_time_constrained_reject_core_negative_paths;tests/backends/test_python_backend_object_ownership_extended.py::test_time_enable_callbacks_are_not_emitted_on_failed_requests;tests/backends/test_python_backend_time_ddm_extended.py::test_hla_immediate_time_enable_callbacks_expose_pending_request_exceptions,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"This imported time-management API-exception row is now narrowed to the directly exercised `enableTimeConstrained` guard surface: InTimeAdvancingState, TimeConstrainedAlreadyEnabled, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, and NotConnected on the exercised public path, with callback reentrancy covered separately by the immediate-callback witness."
HLA1516.1-TM-8_5-RTIAPI-001-MOM,HLA1516.1-TM-8.5-001;HLA1516.1-TM-8.5-002;HLA1516.1-TM-8.5-003,IEEE 1516.1-2010,8.5,TM-enableTimeConstrained,MOM_TRACE,"When MOM service reporting is enabled, invocation of `enableTimeConstrained` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting;test_section8_core_time_management_surface_covers_callbacks_states_and_grants;test_time_enable_callbacks_are_not_emitted_on_failed_requests,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported time-management MOM-trace row is directly covered by the Clause 8 MOM service-reporting witness.
