packet_requirement_id,curated_requirement_id,standard,clause,feature,reconciliation_kind,requirement_text,packet_verification_method,current_test_id,current_status,implementation_area,source_packet_file,notes
HLA1516.1-CPP-5_4-PUBLISHINTERACTIONCLASS-029,HLA1516.1-DM-001,IEEE 1516.1-2010,5.4,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::publishInteractionClass` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-5_5-UNPUBLISHINTERACTIONCLASS-030,HLA1516.1-DM-001,IEEE 1516.1-2010,5.5,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::unpublishInteractionClass` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-5_6-SUBSCRIBEOBJECTCLASSATTRIBUTES-031,HLA1516.1-DM-001,IEEE 1516.1-2010,5.6,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::subscribeObjectClassAttributes` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-5_7-UNSUBSCRIBEOBJECTCLASS-032,HLA1516.1-DM-001,IEEE 1516.1-2010,5.7,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::unsubscribeObjectClass` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-5_7-UNSUBSCRIBEOBJECTCLASSATTRIBUTES-033,HLA1516.1-DM-001,IEEE 1516.1-2010,5.7,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::unsubscribeObjectClassAttributes` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-5_8-SUBSCRIBEINTERACTIONCLASS-034,HLA1516.1-DM-001,IEEE 1516.1-2010,5.8,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::subscribeInteractionClass` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-5_9-UNSUBSCRIBEINTERACTIONCLASS-035,HLA1516.1-DM-001,IEEE 1516.1-2010,5.9,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::unsubscribeInteractionClass` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-5_10-STARTREGISTRATIONFOROBJECTCLASS-170,HLA1516.1-DM-001,IEEE 1516.1-2010,5.10,API-CPP,CPP_METHOD,The C++ API binding shall declare `FederateAmbassador::startRegistrationForObjectClass` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-5_11-STOPREGISTRATIONFOROBJECTCLASS-171,HLA1516.1-DM-001,IEEE 1516.1-2010,5.11,API-CPP,CPP_METHOD,The C++ API binding shall declare `FederateAmbassador::stopRegistrationForObjectClass` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-5_12-TURNINTERACTIONSON-172,HLA1516.1-DM-001,IEEE 1516.1-2010,5.12,API-CPP,CPP_METHOD,The C++ API binding shall declare `FederateAmbassador::turnInteractionsOn` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-5_13-TURNINTERACTIONSOFF-173,HLA1516.1-DM-001,IEEE 1516.1-2010,5.13,API-CPP,CPP_METHOD,The C++ API binding shall declare `FederateAmbassador::turnInteractionsOff` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-6_2-RESERVEOBJECTINSTANCENAME-036,HLA1516.1-OM-001,IEEE 1516.1-2010,6.2,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::reserveObjectInstanceName` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-6_3-OBJECTINSTANCENAMERESERVATIONFAILED-175,HLA1516.1-OM-001,IEEE 1516.1-2010,6.3,API-CPP,CPP_METHOD,The C++ API binding shall declare `FederateAmbassador::objectInstanceNameReservationFailed` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-6_3-OBJECTINSTANCENAMERESERVATIONSUCCEEDED-174,HLA1516.1-OM-001,IEEE 1516.1-2010,6.3,API-CPP,CPP_METHOD,The C++ API binding shall declare `FederateAmbassador::objectInstanceNameReservationSucceeded` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-6_4-RELEASEOBJECTINSTANCENAME-037,HLA1516.1-OM-001,IEEE 1516.1-2010,6.4,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::releaseObjectInstanceName` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-6_5-RESERVEMULTIPLEOBJECTINSTANCENAME-038,HLA1516.1-OM-001,IEEE 1516.1-2010,6.5,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::reserveMultipleObjectInstanceName` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-6_6-MULTIPLEOBJECTINSTANCENAMERESERVATIONFAI-177,HLA1516.1-OM-001,IEEE 1516.1-2010,6.6,API-CPP,CPP_METHOD,The C++ API binding shall declare `FederateAmbassador::multipleObjectInstanceNameReservationFailed` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-6_6-MULTIPLEOBJECTINSTANCENAMERESERVATIONSUC-176,HLA1516.1-OM-001,IEEE 1516.1-2010,6.6,API-CPP,CPP_METHOD,The C++ API binding shall declare `FederateAmbassador::multipleObjectInstanceNameReservationSucceeded` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-6_7-RELEASEMULTIPLEOBJECTINSTANCENAME-039,HLA1516.1-OM-001,IEEE 1516.1-2010,6.7,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::releaseMultipleObjectInstanceName` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
