requirement_id,standard,clause,source_title,capability,feature,requirement_text,normative_keyword,implementation_area,verification_method,test_id,status,priority,source_note,requirement_type,parent_requirement_id,source_detail,service_name,service_direction,transport_scope,mom_observable,verification_notes
HLA1516.1-OM-6_2-MOM-007,IEEE 1516.1-2010,6.2,Object Management,CAP-OM,OM-RESERVE-OBJECT-INSTANCE-NAME,Implementation shall expose Reserve Object Instance Name activity through MOM/service reporting or related management state when the corresponding MOM reporting is enabled or applicable.,shall,rti.mom.reporting.object_management,MOM observer test,TEST-OM-6_2-MOM-007,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_mom,HLA1516.1-OM-6_2-SVC-001,RTIambassador.reserveObjectInstanceName; 1 overload(s); Java API exceptions: FederateNotExecutionMember; IllegalName; NotConnected; RTIinternalError; RestoreInProgress; SaveInProgress,Reserve Object Instance Name,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,yes,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_3-SVC-001,IEEE 1516.1-2010,6.3,Object Management,CAP-OM,OM-OBJECT-INSTANCE-NAME-RESERVED,RTI shall provide the Object Instance Name Reserved service.,shall,rti.object_management.objectInstanceNameReservationFailed,unit + integration + API conformance test,TEST-OM-6_3-SVC-001,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_svc,,FederateAmbassador.objectInstanceNameReservationFailed; 2 overload(s); Java API exceptions: FederateInternalError,Object Instance Name Reserved,RTI-initiated callback,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_3-SIG-002,IEEE 1516.1-2010,6.3,Object Management,CAP-OM,OM-OBJECT-INSTANCE-NAME-RESERVED,Implementation shall support the standard API signature set for Object Instance Name Reserved: overload 1: (String objectName) -> void | overload 1: (String objectName) -> void.,shall,api_bindings.FederateAmbassador.objectInstanceNameReservationFailed,static API signature test,TEST-OM-6_3-SIG-002,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_sig,HLA1516.1-OM-6_3-CB-001,FederateAmbassador.objectInstanceNameReservationFailed; 2 overload(s); Java API exceptions: FederateInternalError,Object Instance Name Reserved,RTI-initiated callback,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_3-ARG-003,IEEE 1516.1-2010,6.3,Object Management,CAP-OM,OM-OBJECT-INSTANCE-NAME-RESERVED,"Implementation shall validate supplied arguments for Object Instance Name Reserved, including handles, names, sets, time values, tags, regions, and factories applicable to Clause 6.3.",shall,rti.object_management.validation,unit + negative integration test,TEST-OM-6_3-ARG-003,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_arg,HLA1516.1-OM-6_3-CB-001,FederateAmbassador.objectInstanceNameReservationFailed; 2 overload(s); Java API exceptions: FederateInternalError,Object Instance Name Reserved,RTI-initiated callback,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_3-PRE-004,IEEE 1516.1-2010,6.3,Object Management,CAP-OM,OM-OBJECT-INSTANCE-NAME-RESERVED,"Implementation shall enforce execution-state preconditions for Object Instance Name Reserved, including connected/joined state, publication/subscription/ownership/time/DDM state, and callback-context restrictions where applicable.",shall,rti.object_management.preconditions,state-machine test,TEST-OM-6_3-PRE-004,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_pre,HLA1516.1-OM-6_3-CB-001,FederateAmbassador.objectInstanceNameReservationFailed; 2 overload(s); Java API exceptions: FederateInternalError,Object Instance Name Reserved,RTI-initiated callback,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_3-EFF-005,IEEE 1516.1-2010,6.3,Object Management,CAP-OM,OM-OBJECT-INSTANCE-NAME-RESERVED,Federate ambassador shall receive reservation success/failure information for a reserved object instance name.,shall,rti.object_management.effects,integration + scenario test,TEST-OM-6_3-EFF-005,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_eff,HLA1516.1-OM-6_3-CB-001,FederateAmbassador.objectInstanceNameReservationFailed; 2 overload(s); Java API exceptions: FederateInternalError,Object Instance Name Reserved,RTI-initiated callback,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_3-EXC-006,IEEE 1516.1-2010,6.3,Object Management,CAP-OM,OM-OBJECT-INSTANCE-NAME-RESERVED,"Implementation shall raise or report the standard exception conditions for Object Instance Name Reserved, including: FederateInternalError.",shall,rti.object_management.exceptions,negative conformance test,TEST-OM-6_3-EXC-006,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_exc,HLA1516.1-OM-6_3-CB-001,FederateAmbassador.objectInstanceNameReservationFailed; 2 overload(s); Java API exceptions: FederateInternalError,Object Instance Name Reserved,RTI-initiated callback,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_3-MOM-007,IEEE 1516.1-2010,6.3,Object Management,CAP-OM,OM-OBJECT-INSTANCE-NAME-RESERVED,Implementation shall expose Object Instance Name Reserved activity through MOM/service reporting or related management state when the corresponding MOM reporting is enabled or applicable.,shall,rti.mom.reporting.object_management,MOM observer test,TEST-OM-6_3-MOM-007,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_mom,HLA1516.1-OM-6_3-CB-001,FederateAmbassador.objectInstanceNameReservationFailed; 2 overload(s); Java API exceptions: FederateInternalError,Object Instance Name Reserved,RTI-initiated callback,native baseline; grpc/rest transport equivalence where applicable,yes,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_4-SVC-001,IEEE 1516.1-2010,6.4,Object Management,CAP-OM,OM-RELEASE-OBJECT-INSTANCE-NAME,RTI shall provide the Release Object Instance Name service.,shall,rti.object_management.releaseObjectInstanceName,unit + integration + API conformance test,TEST-OM-6_4-SVC-001,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_svc,,RTIambassador.releaseObjectInstanceName; 1 overload(s); Java API exceptions: FederateNotExecutionMember; NotConnected; ObjectInstanceNameNotReserved; RTIinternalError; RestoreInProgress; SaveInProgress,Release Object Instance Name,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_4-SIG-002,IEEE 1516.1-2010,6.4,Object Management,CAP-OM,OM-RELEASE-OBJECT-INSTANCE-NAME,Implementation shall support the standard API signature set for Release Object Instance Name: overload 1: (String theObjectInstanceName) -> void.,shall,api_bindings.RTIambassador.releaseObjectInstanceName,static API signature test,TEST-OM-6_4-SIG-002,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_sig,HLA1516.1-OM-6_4-SVC-001,RTIambassador.releaseObjectInstanceName; 1 overload(s); Java API exceptions: FederateNotExecutionMember; NotConnected; ObjectInstanceNameNotReserved; RTIinternalError; RestoreInProgress; SaveInProgress,Release Object Instance Name,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_4-ARG-003,IEEE 1516.1-2010,6.4,Object Management,CAP-OM,OM-RELEASE-OBJECT-INSTANCE-NAME,"Implementation shall validate supplied arguments for Release Object Instance Name, including handles, names, sets, time values, tags, regions, and factories applicable to Clause 6.4.",shall,rti.object_management.validation,unit + negative integration test,TEST-OM-6_4-ARG-003,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_arg,HLA1516.1-OM-6_4-SVC-001,RTIambassador.releaseObjectInstanceName; 1 overload(s); Java API exceptions: FederateNotExecutionMember; NotConnected; ObjectInstanceNameNotReserved; RTIinternalError; RestoreInProgress; SaveInProgress,Release Object Instance Name,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_4-PRE-004,IEEE 1516.1-2010,6.4,Object Management,CAP-OM,OM-RELEASE-OBJECT-INSTANCE-NAME,"Implementation shall enforce execution-state preconditions for Release Object Instance Name, including connected/joined state, publication/subscription/ownership/time/DDM state, and callback-context restrictions where applicable.",shall,rti.object_management.preconditions,state-machine test,TEST-OM-6_4-PRE-004,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_pre,HLA1516.1-OM-6_4-SVC-001,RTIambassador.releaseObjectInstanceName; 1 overload(s); Java API exceptions: FederateNotExecutionMember; NotConnected; ObjectInstanceNameNotReserved; RTIinternalError; RestoreInProgress; SaveInProgress,Release Object Instance Name,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_4-EFF-005,IEEE 1516.1-2010,6.4,Object Management,CAP-OM,OM-RELEASE-OBJECT-INSTANCE-NAME,RTI shall release a previously reserved object instance name so that reservation state no longer blocks valid future use.,shall,rti.object_management.effects,integration + scenario test,TEST-OM-6_4-EFF-005,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_eff,HLA1516.1-OM-6_4-SVC-001,RTIambassador.releaseObjectInstanceName; 1 overload(s); Java API exceptions: FederateNotExecutionMember; NotConnected; ObjectInstanceNameNotReserved; RTIinternalError; RestoreInProgress; SaveInProgress,Release Object Instance Name,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_4-EXC-006,IEEE 1516.1-2010,6.4,Object Management,CAP-OM,OM-RELEASE-OBJECT-INSTANCE-NAME,"Implementation shall raise or report the standard exception conditions for Release Object Instance Name, including: FederateNotExecutionMember; NotConnected; ObjectInstanceNameNotReserved; RTIinternalError; RestoreInProgress; SaveInProgress.",shall,rti.object_management.exceptions,negative conformance test,TEST-OM-6_4-EXC-006,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_exc,HLA1516.1-OM-6_4-SVC-001,RTIambassador.releaseObjectInstanceName; 1 overload(s); Java API exceptions: FederateNotExecutionMember; NotConnected; ObjectInstanceNameNotReserved; RTIinternalError; RestoreInProgress; SaveInProgress,Release Object Instance Name,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_4-MOM-007,IEEE 1516.1-2010,6.4,Object Management,CAP-OM,OM-RELEASE-OBJECT-INSTANCE-NAME,Implementation shall expose Release Object Instance Name activity through MOM/service reporting or related management state when the corresponding MOM reporting is enabled or applicable.,shall,rti.mom.reporting.object_management,MOM observer test,TEST-OM-6_4-MOM-007,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_mom,HLA1516.1-OM-6_4-SVC-001,RTIambassador.releaseObjectInstanceName; 1 overload(s); Java API exceptions: FederateNotExecutionMember; NotConnected; ObjectInstanceNameNotReserved; RTIinternalError; RestoreInProgress; SaveInProgress,Release Object Instance Name,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,yes,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_5-SVC-001,IEEE 1516.1-2010,6.5,Object Management,CAP-OM,OM-RESERVE-MULTIPLE-OBJECT-INSTANCE-NAM,RTI shall provide the Reserve Multiple Object Instance Names service.,shall,rti.object_management.reserveMultipleObjectInstanceName,unit + integration + API conformance test,TEST-OM-6_5-SVC-001,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_svc,,RTIambassador.reserveMultipleObjectInstanceName; 1 overload(s); Java API exceptions: FederateNotExecutionMember; IllegalName; NameSetWasEmpty; NotConnected; RTIinternalError; RestoreInProgress; SaveInProgress,Reserve Multiple Object Instance Names,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
