edition,requirement_id,row_kind,resolution_type,canonical_owner,canonical_status,primary_shard,primary_command,evidence_artifact,evidence_refs,boundary_note,backend_fields
2025,HLA2025-FI-SVC-049,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-050,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-051,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-052,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-053,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-054,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-055,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-056,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-057,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-058,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-059,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
2025,HLA2025-FI-SVC-060,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md,artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_summary.json; artifacts/pitch_202x_micro_certification/pitch_202x_micro_certification_report.md; packages/hla-vendor-pitch/docs/pitch_vs_python_baseline.md; docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"Pitch proto HLA 4 / 202X may expose this FI-facing route through bounded adapter bridges over the repo Python 2025 runtime, but the current packet does not prove clause-complete service parity for this exact row.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""bounded-fi-overlap-only"", ""pitch_202x_vendor_command"": ""./tools/pitch 202x-micro-certify""}"
